UserName,FullName,Date,First Hashtags,Alt Hashtags,Tweet,Retweets,Retweets (w/ Text),Likes,Likes (w/ Text),URL Path
@poonam77poonam @poonam77poonam @poonam77poonam @poonam77poonam @poonam77poonam,poonam‏ @poonam77poonam,25-Apr,"#शाही_आसरा,SaintDrGurmeetRamRahimJi_Initiative100",#SaintDrGurmeetRamRahimJi_Initiative100,"#शाही_आसरा
#SaintDrGurmeetRamRahimJi_Initiative100
 To educate orphan children & make them able to live royal life As others r living .",52 52 20 20,"Retweet
    
      
    52
  
  
    
      
      Retweeted
    
      
    52",,"Like
    
      
    20
  
  
    
      
      
      Liked
    
      
    20",/poonam77poonam/status/989145419870539777
@simmisayss @simmisayss @simmisayss @simmisayss @simmisayss,ashu  💝 nidi‏ @simmisayss,25-Apr,#MuslimsAreBleeding,,"#MuslimsAreBleeding
Before the thunderous clamor of political debate or war set loose in the world,love insisted on its promise for the possibility of human unity: between men and women, between blacks and whites,northerners and southerners,haves and have-have-nots,self and self.",28 28 16 16,"Retweet
    
      
    28
  
  
    
      
      Retweeted
    
      
    28",,"Like
    
      
    16
  
  
    
      
      
      Liked
    
      
    16",/simmisayss/status/989111476219760640
@Ekta_Kanda @Ekta_Kanda @Ekta_Kanda @Ekta_Kanda @Ekta_Kanda,🌹 Ekta Kanda  🌹‏ @Ekta_Kanda,26-Apr,"#SaintDrGurmeetRamRahimJi_Initiative103,विद्या_दान",#विद्या_दान,"#SaintDrGurmeetRamRahimJi_Initiative103
Under this Initiative @derasachasauda Volunteers , Help providing education to those children who can't Afford Tution Centres & Good Schools. 
By Giving them Tuition Classes they Make them Literate.
#विद्या_दान",128 128 40 40,"Retweet
    
      
    128
  
  
    
      
      Retweeted
    
      
    128",,"Like
    
      
    40
  
  
    
      
      
      Liked
    
      
    40",/Ekta_Kanda/status/989679816994537474
@Toorjaswinder1 @Toorjaswinder1 @Toorjaswinder1 @Toorjaswinder1 @Toorjaswinder1,🇮🇳Jaswinder Toor 🇮🇳‏ @Toorjaswinder1,26-Apr,"#विद्या_दान,SaintDrGurmeetRamRahimJi_Initiative103",#SaintDrGurmeetRamRahimJi_Initiative103,"Every Child has right 2 b educated & this initiative is 4 the children to get education
#विद्या_दान
#SaintDrGurmeetRamRahimJi_Initiative103 pic.twitter.com/X8Ffg41TKu",1 73 73 24 24,"Retweet
    
      
    73
  
  
    
      
      Retweeted
    
      
    73",,"Like
    
      
    24
  
  
    
      
      
      Liked
    
      
    24",/Toorjaswinder1/status/989677160184020995
@ChMSarwar @ChMSarwar @ChMSarwar @ChMSarwar @ChMSarwar,Mohammad Sarwar‏Verified account @ChMSarwar,26-Apr,,,"All wings of PTI ie Ulema, Minority, Women, Labour & Student wing are working hard & mobilising people for 29th April Jalsa, Minar e Pakistan Jalsa will prove that Lahore has turned out to be a PTI fortress pic.twitter.com/RAz4nOcrWY",9 84 84 660 660,"Retweet
    
      
    84
  
  
    
      
      Retweeted
    
      
    84",,"Like
    
      
    660
  
  
    
      
      
      Liked
    
      
    660",/ChMSarwar/status/989562708981899264
@itsanamika02 @itsanamika02 @itsanamika02 @itsanamika02 @itsanamika02,anamika‏ @itsanamika02,26-Apr,"#SaveTheTinyHardship,SaintDrGurmeetRamRahimJi_Initiative102",#SaintDrGurmeetRamRahimJi_Initiative102,A child's hand meant only to handle the pencil / pen not for doing work like a labour and @Gurmeetramrahim Ji had started work on this issue #SaveTheTinyHardship #SaintDrGurmeetRamRahimJi_Initiative102,48 48 18 18,"Retweet
    
      
    48
  
  
    
      
      Retweeted
    
      
    48",,"Like
    
      
    18
  
  
    
      
      
      Liked
    
      
    18",/itsanamika02/status/989518061395787776
@ShrutiNagpal6 @ShrutiNagpal6 @ShrutiNagpal6 @ShrutiNagpal6 @ShrutiNagpal6,Shruti Nagpal‏ @ShrutiNagpal6,26-Apr,"#SaveTheTinyHardship,SaintDrGurmeetRamRahimJi_Initiative102",#SaintDrGurmeetRamRahimJi_Initiative102,"Guruji opening special schools for blind & dumb children.*#SaveTheTinyHardship*
*#SaintDrGurmeetRamRahimJi_Initiative102*@Gurmeetramrahim ji pic.twitter.com/uoiuW9WJUv",14 14 6 6,"Retweet
    
      
    14
  
  
    
      
      Retweeted
    
      
    14",,"Like
    
      
    6
  
  
    
      
      
      Liked
    
      
    6",/ShrutiNagpal6/status/989510905875513344
@PreetGoyal5 @PreetGoyal5 @PreetGoyal5 @PreetGoyal5 @PreetGoyal5,Preet Goyal‏ @PreetGoyal5,26-Apr,"#SaveTheTinyHardship,SaveDrGurmeetRamRahimJi_Initiative102",#SaveDrGurmeetRamRahimJi_Initiative102,"Children are future of the country, let them grow!
Nd #SaveTheTinyHardship
#SaveDrGurmeetRamRahimJi_Initiative102 pic.twitter.com/webL6ea9zf",12 12 8 8,"Retweet
    
      
    12
  
  
    
      
      Retweeted
    
      
    12",,"Like
    
      
    8
  
  
    
      
      
      Liked
    
      
    8",/PreetGoyal5/status/989509771345604610
@Rajniinsa902 @Rajniinsa902 @Rajniinsa902 @Rajniinsa902 @Rajniinsa902,Rajni wadhwa insan‏ @Rajniinsa902,26-Apr,"#SaveTheTinyHardship,SaintDrGurmeetRamRahimJi_Initiative102",#SaintDrGurmeetRamRahimJi_Initiative102,"#SaveTheTinyHardship
#SaintDrGurmeetRamRahimJi_Initiative102
Stop child labour  saying saint dr. gurmeet ram rahim singh ji insan ji @Gurmeetramrahim @derasachasauda pic.twitter.com/ESgQSfaF7X",69 69 23 23,"Retweet
    
      
    69
  
  
    
      
      Retweeted
    
      
    69",,"Like
    
      
    23
  
  
    
      
      
      Liked
    
      
    23",/Rajniinsa902/status/989506250592448512
@KkkRuby @KkkRuby @KkkRuby @KkkRuby @KkkRuby,Ruby Kkk‏ @KkkRuby,26-Apr,"#SaveTheTinyHardship,SaintDrGurmeetRamRahimJi_Initiative102",#SaintDrGurmeetRamRahimJi_Initiative102,"*#SaveTheTinyHardship*
*#SaintDrGurmeetRamRahimJi_Initiative102*
Say no to child labour pic.twitter.com/MWOjlwYx0m",54 54 11 11,"Retweet
    
      
    54
  
  
    
      
      Retweeted
    
      
    54",,"Like
    
      
    11
  
  
    
      
      
      Liked
    
      
    11",/KkkRuby/status/989505762622754817
@msg_pallavi @msg_pallavi @msg_pallavi @msg_pallavi @msg_pallavi,P@ll@vi Ins@n‏ @msg_pallavi,26-Apr,"#SaveTheTinyHardship,SaintDrGurmeetRamRahimJi_Initiative102",#SaintDrGurmeetRamRahimJi_Initiative102,"#SaveTheTinyHardship
#SaintDrGurmeetRamRahimJi_Initiative102
Educating people stop the child labour nd poor children help the education
@Gurmeetramrahim pic.twitter.com/7X3ufSbJDx",47 47 9 9,"Retweet
    
      
    47
  
  
    
      
      Retweeted
    
      
    47",,"Like
    
      
    9
  
  
    
      
      
      Liked
    
      
    9",/msg_pallavi/status/989505129308180482
@sakshi_00 @sakshi_00 @sakshi_00 @sakshi_00 @sakshi_00 @Its_simply_cute @PujiiSetia,💖Sakshi 💖‏ @sakshi_00,26-Apr,"#SaveTheTinyHardship,SaveDrGurmeetRamRahimJi_Initiative102",#SaveDrGurmeetRamRahimJi_Initiative102,"#SaveTheTinyHardship
#SaveDrGurmeetRamRahimJi_Initiative102 ji to getting education poor and destitute children and stop child labour @derasachasauda volunteers pledged to not involved in child labour.",1 58 58 15 15,"Retweet
    
      
    58
  
  
    
      
      Retweeted
    
      
    58",,"Like
    
      
    15
  
  
    
      
      
      Liked
    
      
    15",/sakshi_00/status/989505042951614464
@Deep_Miglani @Deep_Miglani @Deep_Miglani @Deep_Miglani @Deep_Miglani,Deepak Miglani‏ @Deep_Miglani,25-Apr,"#SaintDrGurmeetRamRahimJi_Initiative101,बाल_रक्षक",#बाल_रक्षक,"Under #SaintDrGurmeetRamRahimJi_Initiative101 thousands f children have been saved from labour and given reasonable opportunities of study and sports as per their wish... Kudos to Ram Rahim for his preaches..!!
#बाल_रक्षक pic.twitter.com/ygUUTqYitu",67 67 18 18,"Retweet
    
      
    67
  
  
    
      
      Retweeted
    
      
    67",,"Like
    
      
    18
  
  
    
      
      
      Liked
    
      
    18",/Deep_Miglani/status/989350460489420800
@Pallavi0206 @Pallavi0206 @Pallavi0206 @Pallavi0206 @Pallavi0206,👑P@ll@vi ❤ Du@ 👑‏ @Pallavi0206,25-Apr,"#बाल_रक्षक,SaintDrGurmeetRamRahimJi_Initiative101",#SaintDrGurmeetRamRahimJi_Initiative101,"#बाल_रक्षक
#SaintDrGurmeetRamRahimJi_Initiative101 
They olso hv rytz to stdy....
Soo stop child labour...
Jst children get gud education
@Gurmeetramrahim pic.twitter.com/ve2kc5SNsF",53 53 16 16,"Retweet
    
      
    53
  
  
    
      
      Retweeted
    
      
    53",,"Like
    
      
    16
  
  
    
      
      
      Liked
    
      
    16",/Pallavi0206/status/989347727552139264
@ImPoojaInsan @ImPoojaInsan @ImPoojaInsan @ImPoojaInsan @ImPoojaInsan,🐯Sherdil ki Beti 🐯‏ @ImPoojaInsan,25-Apr,"#SaintDrGurmeetRamRahimJi_Initiative101,बाल_रक्षक",#बाल_रक्षक,"#SaintDrGurmeetRamRahimJi_Initiative101
#बाल_रक्षक
@Gurmeetramrahim encourages people to stop child labour as they r our nation builder...
@derasachasauda",1 109 109 49 49,"Retweet
    
      
    109
  
  
    
      
      Retweeted
    
      
    109",,"Like
    
      
    49
  
  
    
      
      
      Liked
    
      
    49",/ImPoojaInsan/status/989343933430874112
@iKeenLearner @iKeenLearner @iKeenLearner @iKeenLearner @iKeenLearner,Harpinder 💕‏ @iKeenLearner,25-Apr,"#SaintDrGurmeetRamRahimJi_Initiative101,बाल_रक्षक",#बाल_रक्षक,"#SaintDrGurmeetRamRahimJi_Initiative101 Dr.MSG made millions of destitute children  study & they are making name 4 themselves in all walks of life, be it sports, cultural fests, talent shows or education. Nd a niche is getting carved in all quarters by all of dem #बाल_रक्षक pic.twitter.com/ECtMMT6bvs",73 73 25 25,"Retweet
    
      
    73
  
  
    
      
      Retweeted
    
      
    73",,"Like
    
      
    25
  
  
    
      
      
      Liked
    
      
    25",/iKeenLearner/status/989320206492295168
@Amandee38287140 @Amandee38287140 @Amandee38287140 @Amandee38287140 @Amandee38287140,Amandeep‏ @Amandee38287140,25-Apr,"#शाही_आसरा,SaintDrGurmeetRamRahimJi_Initiative100",#SaintDrGurmeetRamRahimJi_Initiative100,"#शाही_आसरा is to.provide every type of facilities to orphans children 
@Gurmeetramrahim @derasachasauda
#SaintDrGurmeetRamRahimJi_Initiative100",1 37 37 11 11,"Retweet
    
      
    37
  
  
    
      
      Retweeted
    
      
    37",,"Like
    
      
    11
  
  
    
      
      
      Liked
    
      
    11",/Amandee38287140/status/989147006357553152
@InsanNeeru2 @InsanNeeru2 @InsanNeeru2 @InsanNeeru2 @InsanNeeru2,💘Neeru Bathinda 💘‏ @InsanNeeru2,25-Apr,#शाही_आसरा,,"Under #शाही_आसरा Children who were abused & lost hv found their frind & Holy Guide in one.Spiritual healing is d uppermost 4emotional scars. 
@derasachasauda 
@Gurmeetramrahim pic.twitter.com/f6iXqkGkPh",4 76 76 34 34,"Retweet
    
      
    76
  
  
    
      
      Retweeted
    
      
    76",,"Like
    
      
    34
  
  
    
      
      
      Liked
    
      
    34",/InsanNeeru2/status/989145169206231048
@itsPrinceInsan @itsPrinceInsan @itsPrinceInsan @itsPrinceInsan @itsPrinceInsan,Prince Official  😎‏ @itsPrinceInsan,25-Apr,"#शाही_आसरा,SaintDrGurmeetRamRahimJi_Initiative100",#SaintDrGurmeetRamRahimJi_Initiative100,"Providing education to orphanages children in @DeraSachaSauda under the pious guidance of Saint Dr @GurmeetRamRahim! 
#शाही_आसरा
#SaintDrGurmeetRamRahimJi_Initiative100",102 102 38 38,"Retweet
    
      
    102
  
  
    
      
      Retweeted
    
      
    102",,"Like
    
      
    38
  
  
    
      
      
      Liked
    
      
    38",/itsPrinceInsan/status/989144299492143105
@kaurpari19 @kaurpari19 @kaurpari19 @kaurpari19 @kaurpari19,Priyanka‏ @kaurpari19,25-Apr,"#SaintDrGurmeetRamRahimJi_Initiative100,शाही_आसरा,शाही_आसरा",#शाही_आसरा,Under #SaintDrGurmeetRamRahimJi_Initiative100 @derasachasauda is operating #शाही_आसरा for those helpless children who have lost their near & dear ones in any mishappening etc.. & #शाही_आसरा they get education & all their basic needs to live a healthy life pic.twitter.com/VQpAY3NWBJ,50 50 18 18,"Retweet
    
      
    50
  
  
    
      
      Retweeted
    
      
    50",,"Like
    
      
    18
  
  
    
      
      
      Liked
    
      
    18",/kaurpari19/status/989143422085693441
@samaran78111041 @samaran78111041 @samaran78111041 @samaran78111041 @samaran78111041,خالص لیگی‏ @samaran78111041,25-Apr,,,"Maddle of honour Thanks u mam 
@MaryamNSharif pic.twitter.com/0XDzvViijQ",1 15 15 37 37,"Retweet
    
      
    15
  
  
    
      
      Retweeted
    
      
    15",,"Like
    
      
    37
  
  
    
      
      
      Liked
    
      
    37",/samaran78111041/status/989140986352799744
@Ethirajans @Ethirajans @Ethirajans @Ethirajans @Ethirajans,Ethirajan Srinivasan‏ @Ethirajans,20-Apr,#DMK,,"Jayalalitha's saree was pulled, was nearly stripped in the assembly by #DMK members, that made her wear a specially designed attire till her demise to prevent herself from DMK perverts! Now DMK women are giving sermons on how women are being abused by others! pic.twitter.com/Af5i8cKF0Q",23 984 984 923 923,"Retweet
    
      
    984
  
  
    
      
      Retweeted
    
      
    984",,"Like
    
      
    923
  
  
    
      
      
      Liked
    
      
    923",/Ethirajans/status/987532009294581761
@M_blessed_soul @M_blessed_soul @M_blessed_soul @M_blessed_soul @M_blessed_soul,💥SwÀtikÀ Setia 💥‏ @M_blessed_soul,26-Apr,"#SaveTheTinyHardship,SaintDrGurmeetRamRahimJi_Initiative102",#SaintDrGurmeetRamRahimJi_Initiative102,"Following #SaveTheTinyHardship
#SaintDrGurmeetRamRahimJi_Initiative102 initiated by @Gurmeetramrahim Ji, @derasachasauda volunteers are working to eradicate child labour nd promoting their education! pic.twitter.com/R6Xn2rqSL8",1 63 63 18 18,"Retweet
    
      
    63
  
  
    
      
      Retweeted
    
      
    63",,"Like
    
      
    18
  
  
    
      
      
      Liked
    
      
    18",/M_blessed_soul/status/989505693483872257
@tamannasetia @tamannasetia @tamannasetia @tamannasetia @tamannasetia,Tamanna insan‏ @tamannasetia,26-Apr,"#SaveTheTinyHardship,SaintDrGurmeetRamRahimJi_Initiative102",#SaintDrGurmeetRamRahimJi_Initiative102,"#SaveTheTinyHardship
#SaintDrGurmeetRamRahimJi_Initiative102
Eradicating child labour nd provide them education so they become self dependent nd acheives d goal of lyf pic.twitter.com/XFFTnZKP6d",60 60 15 15,"Retweet
    
      
    60
  
  
    
      
      Retweeted
    
      
    60",,"Like
    
      
    15
  
  
    
      
      
      Liked
    
      
    15",/tamannasetia/status/989505294915878913
@sakshi_00 @sakshi_00 @sakshi_00 @sakshi_00 @sakshi_00,💖Sakshi 💖‏ @sakshi_00,26-Apr,"#SaveTheTinyHardship,SaveDrGurmeetRamRahimJi_Initiative102",#SaveDrGurmeetRamRahimJi_Initiative102,"#SaveTheTinyHardship
#SaveDrGurmeetRamRahimJi_Initiative102 ji by teaching Plz stop child labour. pic.twitter.com/qDm7aYDX2v",43 43 9 9,"Retweet
    
      
    43
  
  
    
      
      Retweeted
    
      
    43",,"Like
    
      
    9
  
  
    
      
      
      Liked
    
      
    9",/sakshi_00/status/989503687046385666
@Deep_Miglani @Deep_Miglani @Deep_Miglani @Deep_Miglani @Deep_Miglani,Deepak Miglani‏ @Deep_Miglani,25-Apr,"#SaintDrGurmeetRamRahimJi_Initiative101,बाल_रक्षक",#बाल_रक्षक,"Children are future of nation and must be protected to save the nation... They must be given education acc. to their will and reasonable opportunities f games as well...!!!
#SaintDrGurmeetRamRahimJi_Initiative101
#बाल_रक्षक",71 71 26 26,"Retweet
    
      
    71
  
  
    
      
      Retweeted
    
      
    71",,"Like
    
      
    26
  
  
    
      
      
      Liked
    
      
    26",/Deep_Miglani/status/989345613253939203
@ah02378 @ah02378 @ah02378 @ah02378 @ah02378,ਇੱਕ ਉਡੀਕ 😢ਤੇਰੇ ਆਉਣ ਦੀ.... Ⓜ 💲G‏ @ah02378,25-Apr,"#बाल_रक्षक,SaintDrGurmeetRamRahimJi_Initiative101",#SaintDrGurmeetRamRahimJi_Initiative101,"Guruji envisioned a platform on which needy students would be able to regularly access help for their basic needs.This program supports provisioning of books, stationery & the basic educational tools of children on a large scale.
#बाल_रक्षक
#SaintDrGurmeetRamRahimJi_Initiative101",86 86 22 22,"Retweet
    
      
    86
  
  
    
      
      Retweeted
    
      
    86",,"Like
    
      
    22
  
  
    
      
      
      Liked
    
      
    22",/ah02378/status/989333952790839296
