,head,topic_rep
10628,1998 Wimbledon champion Jana Novotna dies at 49,0.0
10629,Kenya top court upholds President Kenyatta's win in repeat election,0.0
10630,Photo of Israel president in Palestinian scarf sparks probe,0.0
10631,"Zimbabwe's defiant Mugabe ignores deadline for resignation, faces impeachment",0.0
10632,Rahul Gandhi set to take over as Congress chief,0.0
10633,Iraq top court declares Kurd referendum unconstitutional,0.0
10634,2 top North Korean military officers punished: Seoul,0.0
10635,"Islamabad protesters, police continue to play cat-and-mouse",0.0
10636,Merkel fighting to stay Germany’s ‘eternal chancellor’,0.0
10637,America’s next task in Syria,0.0
10638,Murad to inaugurate Karachi development package phase II on Dec 15,0.09422855824232101
10639,SHC seeks replies from LEAs on petitions seeking whereabouts  of missing persons,0.03921088948845863
10640,Killer whales seen off Churna Island in rare sighting,0.2507891058921814
10641,Syria ‘de-escalation zone’ sees civilians buried under rubble,0.0
10642,NAB launches probe into Saad Rafique’s housing project,0.04295675829052925
10643,"NAB arrests CDA officials, Safa Gold Mall owner",0.021329833194613457
10644,Bangladesh to deport 5 Indians for cricket betting,0.0
10645,20 Uighurs use blankets to escape Thai cell,0.0
10646,Shakil Shaikh puts PCB under pressure to amend constitution for third term,0.0
10647,Lord Ram in a secular court,0.0
10648,Sit-in continues at Numaish,0.0
10649,"Osman Khalid Butt, Momina Mustehsan and more come together to honour women's rights activists",0.0
10650,"My life as a little brown girl growing up in Scarborough, UK",0.0
10651,Footprints: The killing streets,0.0
10652,180m children likely to live in extreme poverty: Unicef,0.0
10653,Mother of DI Khan abuse victim requests PHC's supervision of investigation,0.0
10654,Merkel shows readiness for fresh elections,0.042976874858140945
10655,Taming politics,0.0
10656,Large-scale manufacturing growth slows down,0.9894096851348877
10657,More of the same: Javed Iqbal,0.0
10658,"PML-N, opposition set to spar in National Assembly today over poll law",0.0
10659,Govt enlists help of religious scholars to end Islamabad sit-in,0.0
10660,PM sees economy touching 6pc growth rate next year,0.8310577869415283
10661,President’s powers linked to PM’s advice: Attorney general,0.09699922055006027
10662,Abbasi calls meeting of CCI on 24th,0.3035460412502289
10663,National Assembly passes bill to control power regulator,0.25328126549720764
10664,Absence of senators continues to delay delimitation bill passage,0.0
10665,"Lahore Blues, Karachi Whites score identical T20 wins",0.0
10666,"Aquifer feeding Katas Raj pond is under severe stress, SC told",0.38388562202453613
10667,Saved by a whisker: sole survivor of Buleda massacre recalls ordeal,0.0
10668,CAA wants PIA chief to put ‘house in order’,0.0184169951826334
10669,PSP to work for all ethnic groups: Mustafa Kamal,0.0
10670,Woman freed from Taliban captivity in Pakistan details brutality,0.0
10671,Renault signs new agreement to assemble cars in Pakistan,0.7180989384651184
10672,Current account gap widens 122pc,0.9784098267555237
10673,Special economic zones take centre stage as CPEC talks advance,0.4468933939933777
10674,Punjab bans companies flouting fertiliser policy,0.8717156052589417
10675,"Stunning aerobatics display in Quetta by air forces of Pakistan, China",0.0
10676,Accountability court declares Ishaq Dar an absconder,0.0
10677,"US, Afghan forces strike at opium factories to curb Taliban funds",0.12197631597518921
10678,What you need to know about Nida Butt's new play The 39 Steps,0.0
10679,"Khan, Tareen disqualification case: 'A trust is an asset,' argues PML-N's Hanif Abbasi",0.023343490436673164
10680,Iran's president calls Arab League 'worn-out' body,0.0
10681,"Russia about to end military operation in Syria, Putin tells Assad",0.0
10682,Fired Zimbabwean VP says Mugabe should resign immediately,0.0
10683,Lebanese PM Hariri to head to Egypt amid political tensions,0.0
10684,Keeping Up with the Kardashians ... in outer space?,0.0
10685,Peshawar High Court orders security for girl forced to parade naked in DI Khan,0.0
10686,PSX lands in green after see-saw session; benchmark index gains 232 points,0.027480391785502434
10687,"Intelligence Bureau, TV anchor stick to their guns on alleged monitoring of lawmakers",0.0
10688,CPEC's next phase to enable technology transfers from China to Pakistan: Ahsan Iqbal,0.26744455099105835
10689,Shahbaz invites Indian counterpart to 'join hands' to tackle smog in Punjab,0.4223504364490509
10690,Opposition bid to restrict disqualified persons from holding party office foiled by govt,0.0
10691,Scientists fear increase in deadly earthquakes next year,0.5717290043830872
10692,"3 suspected militants, Indian commando killed during gun fights in held Kashmir",0.0
10693,"Hasan Ali, Shakib penalised for misconduct during BPL match",0.0
10694,Court issues non-bailable arrest warrants for SSP Rao Anwar,0.0
10695,"SC takes notice of Islamabad sit-in, inquires about steps taken for freedom of movement",0.0
10696,At least 50 dead in Nigeria mosque bombing during early morning prayers: police,0.0
10697,Trump asks Supreme Court for full enforcement of travel ban,0.0
10698,Chinese tech giant Tencent surpasses Facebook in value,0.3865493834018707
10699,"FIA arrests eight suspected human traffickers from Gujrat, Gujranwala",0.0
10700,Rom-com Maan Jao Na's trailer is out now,0.0
10701,Most Indians unhappy with Modi’s handling of Pakistan: survey,0.2544384002685547
10702,China upset over Indian president’s visit to disputed border region,0.0
10703,Brexit and the City: taking London’s financial pulse,0.5004834532737732
10704,Teenage girl dies as tanker crashes into house in Karachi's Korangi,0.0
10705,Myanmar's treatment of Rohingya Muslims 'a dehumanising apartheid': Amnesty report,0.0
10706,Alliance with PTI on all seats across country: JUI-S,0.0
10707,Prosecutor seeks probe of rights abuses by US personnel in Afghanistan,0.0
10708,Syrian President Bashar Assad appears to have survived the war to hold onto power,0.0
10709,Kohli slams 50th ton as Sri Lanka hang on for draw,0.0
10710,Pakistan climb to top spot in ICC T20 rankings,0.0
10711,An unspoken ordeal: Rape and 'forgiveness' in Pakistan's madressahs,0.0
10712,'Advanced' cyber attack targets Saudi Arabia,0.08012042194604874
10713,Senate body takes notice of girl paraded naked in DI Khan,0.0
10714,Maryam Nawaz's spot the difference tweet got her trolled on Twitter,0.0
10715,India's candidate re-elected to International Court of Justice as Britain pulls out of race,0.0
10716,A look at the four countries the US says sponsor terrorism,0.050512976944446564
10717,Chinese human rights lawyers jailed for two years for 'inciting subversion of state power',0.0
10718,Security personnel martyred in exchange of fire with suspected terrorists in Turbat,0.0
10719,Power-hitting Faisalabad trio deliver knockout punch to Pindi,0.0
10720,"Unfamiliar, untested line-ups to spice up latest Ashes battle",0.0
10721,Rouhani declares end of IS,0.0
10722,Mnangagwa set to replace Mugabe,0.0
10723,Islamabad sit-in has cost police Rs120m so far,0.19111037254333496
10724,A new look for Barbie,0.0
10725,The flames of bigotry,0.0
10726,This woman defied stereotypes to become a rickshaw driver and found financial independence,0.0
10727,Mugabe gives up after 37 years in power,0.0
10728,This ancient cookie recipe is still a hit in Khyber Pakhtunkhwa's rural areas,0.0
10729,Asia-Pacific a global destination for investment: UN,0.7793709635734558
10730,"Mugabe: Zimbabwe’s liberator and, for many, its oppressor",0.0
10731,"'Mockery of justice should be stopped': Nawaz, Maryam appear before court in corruption trial",0.0
10732,OICCI pledges to empower women,0.35318395495414734
10733,ETPB seeks recovery of 300 kanals of land in Lahore,0.05251318961381912
10734,Indian entry could tighten global LNG markets,0.8943325281143188
10735,"Textile, clothing exports grow 7pc",0.9957965016365051
10736,Health costs see sharp increase in Pakistan,0.8459175229072571
10737,Chairman wants to build people-friendly image for NAB,0.0
10738,Pakistan calls for negotiated end to Afghan war,0.0
10739,ECP summons PTI finance secretary in foreign funding case,0.0
10740,"NFC award has to be finalised within five years, Senate chairman rules",0.030569445341825485
10741,Rejection of opposition bill irks Imran Khan,0.0
10742,State organs should let each other work: Hashmi,0.0
10743,China reiterates support for Pakistan in execution of CPEC,0.06771069020032883
10744,PML-N defeats Nawaz-specific amendment to election law,0.0
10745,Top cooperation body okays CPEC long-term plan,0.3955320119857788
10746,A village in Punjab suffers as the government dithers,0.0
10747,State Dept officials accuse Tillerson of violating law on child soldiers,0.0
10748,SECP to probe leak of stock market trading data,0.2895602881908417
10749,FIFA panel bans three disgraced officials for life,0.0
10750,Pakistan climb to top spot in ICC T20 rankings,0.0
10751,"North Korea 'full of rage, anger' over name being put on US 'wretched' terror list",0.07040580362081528
10752,"After prolonged stay in Saudi, Hariri back in Lebanon following shock resignation",0.0
10753,Sindh govt to make tracking devices compulsory for all motorcycles,0.1355220526456833
10754,At least 30 killed in farmer-herder violence in Nigeria: police,0.0
10755,Passage of delimitation bill delayed further,0.0
10756,Syria opposition meets in Riyadh under pressure to compromise,0.0
10757,Imran Khan moves SC against ECP's decision to allow Ayesha Gulalai retain NA seat,0.0
10758,Pakistan Stock Exchange closes on flat note,0.07692457735538483
10759,Miss Iraq and Miss Israel vying for Miss Universe title face backlash over selfie,0.0
10760,Disagreements between rich and poorer countries was a worrying aspect of the Bonn climate conference,0.26846250891685486
10761,Govt denies boxer Waseem's allegations of lack of funding,0.10600641369819641
10762,Lebanon's PM Hariri says resignation on hold pending talks,0.0
10763,In pictures: Joy unleashed on Harare streets as Mugabe resigns,0.0
10764,'Butcher of Bosnia' found guilty of genocide by UN court,0.0
10765,Israeli Jew's Instagram account suspended after Muslims protest photo at Masjid-i-Nabawi,0.0
10766,Hafiz Saeed set to be freed after LHC turns down extension in detention order,0.0
10767,I usually choose heroes from among people: Iran's Majidi on not casting Deepika,0.0
10768,Army major martyred during operation against terrorists in DI Khan,0.0
10769,Palestinians announce US meeting freeze over office row,0.0
10770,16 foreigners recovered in operation by security forces in Turbat,0.0
10771,China slams 'wrong' US sanctions on North Korea-tied traders,0.2408646047115326
10772,Kendall Jenner is the highest-paid model with $22 million a year,0.1652599722146988
10773,Journalist killing by Indian soldier 'in scuffle' shocks country,0.0
10774,"SC accepts all 9 petitions challenging Elections Act 2017, asks to set date for hearing",0.0
10775,"Hackers stole data from 57 million Uber riders, drivers: CEO",0.05296740680932999
10776,Dr Asim files contempt of court petition against Interior Ministry in Supreme Court,0.0
10777,US warns citizens of risk of missiles from Yemen hitting Saudi Arabia,0.0
10778,Skype joins list of apps on China blacklist,0.08464252948760986
10779,PIA incurred Rs1.5 billion losses on New York service last year: aviation official,0.0
10780,Two more celebrities fall as women break silence,0.0
10781,Thailand ‘not deporting’ runaway Uighurs,0.0
10782,"Security audit of over 1,000 bank branches to be carried out in Karachi",0.28413018584251404
10783,Journalist shot dead by Indian soldier,0.0
10784,US condemns ‘ethnic cleansing’ of Rohingya,0.0
10785,Mnangagwa returns home amid jubilation,0.0
10786,US air strike kills over 100 militants in Somalia,0.0
10787,Singapore to deploy driverless buses from 2022,0.355548620223999
10788,Indian navy the odd man out in Asia’s ‘Quad’ alliance,0.04561561718583107
10789,Shahbaz seeks verdict in damages suit against Imran,0.0
10790,Sharif disappointed with PPP support for ‘black law’,0.0
10791,Parliamentary panel on accountability laws fails to make headway,0.023832060396671295
10792,Siraj urges smooth issuance of CNICs in Balochistan,0.0
10793,Threat to democracy is from rulers: Kamal,0.0
10794,Photojournalists attacked by Faizabad protesters,0.0
10795,PM Abbasi wants timely completion of CPEC projects for Gwadar,0.277220755815506
